date,nifty_close,nifty_log_return,volatility_5d,momentum_5d,drawdown_5d,volatility_20d,momentum_20d,drawdown_20d,volatility_60d,momentum_60d,drawdown_60d,india_vix_change,usd_inr_return,gold_return,stress_next_10d,mean_abs_correlation_60d,connectedness_60d,regime,stress_probability,warning_level,driver_1_name,driver_1_importance,driver_2_name,driver_2_importance,driver_3_name,driver_3_importance,driver_4_name,driver_4_importance,driver_5_name,driver_5_importance,driver_6_name,driver_6_importance,driver_7_name,driver_7_importance,driver_8_name,driver_8_importance
2011-06-01,5592.0,0.021491803578991053,0.18673924503729003,0.03654409275049186,0.0,0.17482006896857244,0.004806612461255133,0.0,0.17612389494717412,0.010079080004141705,-0.05404719614311093,-0.06379413785444321,-0.004715233649255746,0.003970562645357223,0,0.22338814251773387,0.22338814251773387,0,0.18640872557244917,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-02,5550.35009765625,-0.007475998503883474,0.1811416472840383,0.03765222987498462,-0.007448122736722129,0.17599709421759155,0.002383933168743191,-0.007448122736722129,0.17681710212582663,0.0020943529959376317,-0.061092768729383407,0.07471608094454907,-0.004448415636390091,-0.006742754311102495,0,0.2290776009014702,0.2290776009014702,0,0.2882647392294049,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-03,5516.75,-0.0060720876465722995,0.1974883342448046,0.019289199785682554,-0.013456723891273281,0.16963223354192108,0.010421513654408798,-0.013456723891273281,0.17495301362540366,0.009811207566033486,-0.06677662183878885,-0.020578361585361082,0.0,0.006331560817150805,0,0.22485883032815387,0.22485883032815387,0,0.28406796059181216,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-06,5532.0498046875,0.002769497997471504,0.18477996183778667,0.010217071644690323,-0.010720707316255407,0.15896066873793452,-0.0034946527380145254,-0.010720707316255407,0.17371574442944548,0.0020377482245321765,-0.06418847928825167,0.034071462426207955,0.0014075858445408151,0.003113477965979383,0,0.2294138760357057,0.2294138760357057,0,0.34035331909688304,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-07,5556.14990234375,0.004346988013065101,0.18373721124309808,0.015174179752909023,-0.006410961669572557,0.15977060151477587,0.0009096944026703024,-0.006410961669572557,0.17390269139709766,0.004547080517763424,-0.06011166330986217,-0.009884591261766218,-0.0034135083834740954,-0.0020691569168282964,1,0.23034009421675283,0.23034009421675283,0,0.5256782938022374,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-08,5526.85009765625,-0.005287354136338962,0.0868817782800207,-0.011650554782501765,-0.005273400682573426,0.1607844973369584,-0.0025986740074441794,-0.011650554782501765,0.17370168614518972,0.005906049047987416,-0.0650680711061068,0.030504670888222396,-0.001343128745312061,-0.003369450578412203,0,0.22728238975771936,0.22728238975771936,0,0.37079225415292477,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-09,5521.0498046875,-0.0010500264399482262,0.07398789899152275,-0.005278999063702772,-0.006317341733606541,0.1599542443148657,-0.007906488089816976,-0.012687803167471423,0.17269588703767388,0.013883077920734177,-0.06604925912416482,0.0,0.0011208078093805085,0.0026006111848979607,0,0.23381095224057344,0.23381095224057344,0,0.37036007307733665,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-10,5485.7998046875,-0.006405124402290241,0.07543327196357047,-0.00561022256083743,-0.012661663002751955,0.15318931781375378,-6.381481776507325e-05,-0.018991451236140877,0.17016989945918481,-0.008261808788303404,-0.07201221268924973,-0.0021527991573171423,-0.0013435148566061095,-0.008754296228343117,0,0.23378987526323142,0.23378987526323142,0,0.34181203480646655,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-13,5482.7998046875,-0.0005470160606897423,0.06794866085272092,-0.008902667499173456,-0.013201605238423952,0.14795265053429815,-0.011172766186482663,-0.019527931922836195,0.1673682556585047,0.006082941645387807,-0.07251969809904424,0.019956791457053757,0.0027578722610090978,-0.008897014132637548,0,0.20455056055732848,0.20455056055732848,0,0.2939923107400769,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-14,5500.5,0.0032231134450295684,0.061740133865152286,-0.01001591089547016,-0.004767651951954388,0.1456055562490382,0.0002727768685215626,-0.01636266094420602,0.16589447950334937,-0.0019324283556905186,-0.0695255011418422,-0.021152809188679678,0.0017217016980575206,0.005808613087871395,0,0.2141689101970601,0.2141689101970601,0,0.2721370502845391,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-15,5447.5,-0.009682209360715177,0.08123011215965235,-0.014357200983232676,-0.013321706430732494,0.1443734053182263,0.0015719586281317532,-0.025840486409155927,0.16531693070709444,0.0001560771614648182,-0.07849107671487776,0.034035610641624414,-0.001361625558335855,0.0011812092795224771,0,0.215799044863288,0.215799044863288,0,0.2858162687941907,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-16,5396.75,-0.009359867303787794,0.09027591548283492,-0.022513798839845056,-0.01886192164348699,0.14779339126445298,-0.004399899868385848,-0.03491595135908443,0.16409141223707804,0.004289373029706223,-0.08707603823056753,0.027168258847745985,-0.0006481890440532823,0.002425323349108277,0,0.22051325136174024,0.22051325136174024,0,0.2765690897107683,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-17,5366.39990234375,-0.005639646083817951,0.08944692838238982,-0.021765267890695772,-0.024379619608444703,0.14888116544189806,-0.011366812365737555,-0.040343365103049034,0.1644726977608656,0.00030754505685259836,-0.09221011547936231,0.031027498224108996,0.0020129759434315275,0.0060811655403651965,0,0.21698702545799653,0.21698702545799653,0,0.29517413685516847,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-20,5257.89990234375,-0.020425585533706325,0.1351418008185038,-0.0410191709264075,-0.04410509911030813,0.15835080330188694,-0.04163974067387588,-0.059746083271861594,0.16857605384179106,-0.028805783776690408,-0.11056417113359551,0.09422791338322623,-0.0008258649421737374,0.0018848462628877627,0,0.20615570261603666,0.20615570261603666,0,0.44004842031148556,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-21,5275.85009765625,0.0034081334163698074,0.13614498052311247,-0.040841723905781335,-0.03150984898462594,0.14721658673399196,-0.020551134036654872,-0.05653610556934008,0.1667056001674782,-0.037297550721910544,-0.1075276837255773,-0.03922456389824214,0.0023903322484275513,0.002919234511839175,0,0.20480946394050364,0.20480946394050364,0,0.26233255811605166,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-22,5278.2998046875,0.00046421684321629186,0.14835085374794746,-0.031060155174391868,-0.021948431058044227,0.1470161510694004,-0.021603991002342116,-0.056098032065897696,0.16582613017066505,-0.04420181478575136,-0.10711328686670052,-0.01970906085498436,-0.002451540293516574,0.004463146451528122,0,0.20585682359121454,0.20585682359121454,0,0.23494601851308836,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-23,5320.0,0.007869264178641089,0.1742101828645883,-0.014221522212442661,-0.008646374326945927,0.1475247752214309,-0.005412313492443865,-0.048640915593705314,0.15895319199324087,-0.05911482513153821,-0.10005920663114265,-0.0665389866089332,-0.00022337627140600613,-0.021121803279320006,0,0.2066219442852233,0.2066219442852233,0,0.2466836441441119,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-24,5471.25,0.02803380616941631,0.2751803468892125,0.01953825647813856,0.0,0.17403266983465107,0.010882500444539867,-0.02159334763948495,0.16922105243743663,-0.03797969141500723,-0.07447348388733821,-0.009230784880809306,0.002234602773655503,-0.012893872706222775,0,0.2078468715002863,0.2078468715002863,0,0.312497149306002,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-27,5526.60009765625,0.010065706387361928,0.1709997195624947,0.05110409104454905,0.0,0.17272622544458774,0.00922189132766471,-0.011695261506393106,0.16959019793601554,-0.03656506252742475,-0.06511036155692296,0.03467909352366272,0.0030769340685903313,-0.0029990003332223125,0,0.21026763769418966,0.21026763769418966,0,0.21161928476235486,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-28,5545.2998046875,0.0033778710025380576,0.17107297945313957,0.05107228257886831,0.0,0.1729846251163371,0.013191738821325183,-0.008351250950017874,0.16864023948966786,-0.041873662323304806,-0.06194708539499283,-0.025012506539515145,-0.0008446296865668446,0.002473229392964571,0,0.21583426864918256,0.21583426864918256,0,0.1659969748102125,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-29,5600.4501953125,0.009896299617059512,0.1498732306152243,0.06103298458698925,0.0,0.15877278671553793,0.0015111221946531028,0.0,0.1691173290753175,-0.03999139570387833,-0.052617745866108456,-0.0015392861466302366,-0.00022251693127273153,0.006801409331391284,0,0.21910979478624096,0.21910979478624096,0,0.13003367429547077,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-06-30,5647.39990234375,0.00834825843109499,0.1491086298207838,0.06154133502702064,0.0,0.15872654628504396,0.017485348307754833,0.0,0.170118846082017,-0.030663984746579498,-0.04467564876194707,-0.05395679786533769,-0.004005347367073475,-0.005033429672859802,0,0.21706199201815968,0.21706199201815968,0,0.16957721700524145,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-01,5627.2001953125,-0.0035832275147953396,0.09229800236657189,0.028503576936257602,-0.003576815416040713,0.15752480658210574,0.020020881010105684,-0.003576815416040713,0.167488849299221,-0.04760131518467081,-0.0480926676287744,-0.01086370258539504,-0.003731005879287319,-0.013312919756343633,0,0.2049284780350878,0.2049284780350878,0,0.19075584224697575,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-04,5650.5,0.004132019371841267,0.08348869648270987,0.02241882896435632,0.0,0.1578028206715144,0.021411628509225178,0.0,0.1677822302707475,-0.04391668653648917,-0.04415123065211879,-0.0021965409220046084,0.0006728095216790297,0.0,0,0.20358889417592105,0.20358889417592105,0,0.18408054534414042,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-05,5632.10009765625,-0.0032616450989149115,0.1003787530367242,0.015652948627840946,-0.003256331712901517,0.1580114107618006,0.013669572752250891,-0.003256331712901517,0.16779216206811648,-0.0440700814433318,-0.04726379131248415,0.004402857642825664,-0.004549289036808402,0.020238817386343255,0,0.2047167678065903,0.2047167678065903,0,0.24626062871701274,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-06,5625.4501953125,-0.0011814121090552021,0.0823613830148215,0.004463926850188704,-0.004433201431289224,0.15662124435138292,0.017840197565347937,-0.004433201431289224,0.16779354215118086,-0.04421733886603141,-0.04838870078448787,0.004931515210295334,-0.001800945962518119,0.010844344253283733,0,0.20463096004382275,0.20463096004382275,0,0.23853570318913303,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-07,5728.9501953125,0.018231322343835288,0.1448887040370891,0.014440325526603015,0.0,0.1680037595068021,0.037655952758927747,0.0,0.17162612530552596,-0.019351216139592564,-0.030880454146578695,0.015267212885273551,-0.0002254921402524701,0.00098122590953853,0,0.20997826122514904,0.20997826122514904,0,0.20788252672858715,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-08,5660.64990234375,-0.011993592594938818,0.17718217476342507,0.005944289499263622,-0.011921956142092904,0.1727491259970084,0.03187321883435201,-0.011921956142092904,0.17222827701492088,-0.02161368352097892,-0.042434254868688126,0.0026852435449518097,0.0,0.007188603026405671,0,0.2118540615739574,0.2118540615739574,0,0.25649627994573465,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-11,5616.10009765625,-0.007901219137584903,0.18499638247051467,-0.006087939535218134,-0.019698215870088243,0.17588767468187316,0.024312449426802996,-0.019698215870088243,0.166733073275157,-0.04997038016472133,-0.045643803208565425,0.05463312552734312,0.0018722392280630107,0.004931285944092645,0,0.21223862880958733,0.21223862880958733,0,0.31196628988708425,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-12,5526.14990234375,-0.016146137351997325,0.2142497319092219,-0.018811845222102885,-0.035399206845031395,0.18607707842970694,0.0046631946811652725,-0.035399206845031395,0.16722966910060683,-0.051231410555302115,-0.060929237016077,0.057897377284301665,-0.0014184974646130888,0.008458145127157923,0,0.2189803226280953,0.2189803226280953,0,0.4953158290930121,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-13,5585.4501953125,0.010673684337303868,0.2385270393854249,-0.0071105420208555925,-0.02504821915146227,0.18572013174810167,0.02532357876319402,-0.02504821915146227,0.16564190253202513,-0.025073728839633436,-0.0508522082804439,-0.06289003700146467,0.004735127539913453,0.014917681281523265,0,0.2156605142294675,0.2156605142294675,0,0.32007467191368566,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-15,5581.10009765625,-0.000779130127421368,0.1673953619459578,-0.025807537614347398,-0.01405312217852639,0.18167176690917602,0.03415946591119656,-0.025807537614347398,0.16556413866496592,-0.02780993813417232,-0.05159142990803245,0.022028703642000158,-0.0035906607379059263,0.002901903733247835,0,0.21379931429198226,0.21379931429198226,0,0.3374263220578179,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-18,5567.0498046875,-0.002520651503807869,0.15642925395208115,-0.016535221091397267,-0.00873387085625843,0.18033761878922985,0.0373900391314701,-0.028260045052838634,0.16048239316792884,-0.04863587234469713,-0.053979026982211686,0.012531327841571738,0.002432384922873565,0.007736775934105156,0,0.20339629191579434,0.20339629191579434,0,0.2882826960046141,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-19,5613.5498046875,0.00831802760745326,0.1685119086415502,-0.0004541039020680149,0.0,0.16111660097838038,0.06764105611543036,-0.020143374735465902,0.1610378403933183,-0.04607718008149109,-0.04442083501787386,-0.04702973896329754,-0.00017972994226267414,-0.0007489864491360132,0,0.2047217176345969,0.2047217176345969,0,0.2923266825648424,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-20,5567.0498046875,-0.00831802760745326,0.1250948849303711,0.007401156875314507,-0.008283528536821905,0.1662796765103547,0.05519484095285665,-0.028260045052838634,0.1617669755760179,-0.05233640230019576,-0.05135132279173671,-0.0072726955661527315,-0.002921372317196247,-0.0026235699782218846,0,0.20404543655261728,0.20404543655261728,0,0.28429200357523904,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-21,5541.60009765625,-0.004581970226837484,0.09846992642078953,-0.007850772296394415,-0.012817149492673874,0.16812856482582728,0.04988354256325511,-0.032702343582868276,0.16194321729605377,-0.05568805979922753,-0.05010367157140794,-0.018838335889772462,0.0,-0.006200227122499791,0,0.2028242578493967,0.2028242578493967,0,0.28169264936937705,Normal,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-22,5633.9501953125,0.016527544043826836,0.16288227174336448,0.009469476757538287,0.0,0.17452828313921762,0.05901319460761267,-0.0165824447344175,0.16550215306980703,-0.03427376375637181,-0.02618638046918953,-0.044800008138020875,-0.0015776357112760042,0.00913788729128684,1,0.2054116780900973,0.2054116780900973,0,0.49608330777197773,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-25,5680.2998046875,0.00819318446303896,0.16238381730213913,0.020342911231841843,0.0,0.1489120382561301,0.03820878312771314,-0.008492025408914583,0.16566007264320143,-0.01817497119069411,-0.012035863172884631,0.07202685240188544,0.0009706381110308193,0.006682040120904009,1,0.20140198111874258,0.20140198111874258,0,0.5121961041601057,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-26,5574.85009765625,-0.018738585183610823,0.22054074633241083,-0.006893981237849567,-0.018564109405674434,0.1623898042367251,0.008730503229365638,-0.026898487925822168,0.169508937650492,-0.030376537497825873,-0.026898487925822168,0.005208253653516293,-0.0007441339661368174,0.002853582869688287,1,0.20233737576582347,0.20233737576582347,0,0.6197664777223448,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-27,5546.7998046875,-0.00504427898607851,0.21521609858173305,-0.003637474193773027,-0.023502280617271776,0.16311546270077928,0.0002704993513122922,-0.03179472406201711,0.16897706842874943,-0.027099083593704942,-0.03179472406201711,-0.05440410769780246,-0.005867797972743727,-0.000989716448163147,1,0.20097263736071352,0.20097263736071352,0,0.650728745599023,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-28,5487.75,-0.010702814235715508,0.2262252010907054,-0.009717427585405392,-0.03389782428888766,0.16295090453034286,-0.020123417115079145,-0.042101988512634136,0.16306662083598186,-0.013925699654103618,-0.042101988512634136,0.014246587883936401,-0.000454039911692794,-0.0009906969572368585,1,0.19493526996375776,0.19493526996375776,0,0.6972923875079479,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-07-29,5482.0,-0.0010483375695180541,0.16068825573719342,-0.02697045412984378,-0.03491009480236573,0.15915813403880857,-0.029287797075448263,-0.043105662799191036,0.1627662115742117,-0.009959980010728287,-0.043105662799191036,0.06807132432747398,-0.00045424615757838627,0.009235170564394712,1,0.19894653825525344,0.19894653825525344,0,0.6868714605766287,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-08-01,5516.7998046875,0.006327948763365399,0.15094825554137487,-0.02878369199193964,-0.010412888589265479,0.16130009504063864,-0.01961906219667897,-0.03703128555709634,0.16068343369344382,0.01043063564248703,-0.03703128555709634,-0.05007585979743323,0.004385385158322208,-0.005711508044735525,1,0.18698675266360323,0.18698675266360323,0,0.599824406080922,Elevated,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-08-02,5456.5498046875,-0.010981260525952052,0.11494374275809283,-0.02122035407167,-0.016270643105549154,0.1638352965705493,-0.034324430636669345,-0.047548046559713786,0.1585508710164607,-0.01709470269680735,-0.047548046559713786,0.01970175284114206,-0.0031671921012473847,0.014144548742472285,1,0.19320200033957283,0.19320200033957283,0,0.6793597130742189,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
2011-08-03,5404.7998046875,-0.00952927462352271,0.12104652687757997,-0.02560034704695824,-0.020301624848673372,0.1660990612627777,-0.04035799950773944,-0.056581115138725435,0.1596765431812992,-0.026355189132784673,-0.056581115138725435,0.0172323723383645,0.004538972929353902,0.013094585346432819,1,0.19178456986000939,0.19178456986000939,0,0.6869138522798365,Severe,volatility_20d,0.18471634643631826,drawdown_60d,0.08686670040935927,volatility_60d,0.08605521912078037,momentum_60d,0.07778211741912888,regime,0.07684898131461278,drawdown_20d,0.0743778385753677,connectedness_60d,0.0719001945395649,mean_abs_correlation_60d,0.0689850535271709
